timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723809914209,10,Petición HTTP,200,OK,Open Model Thread Group 1-206,text,true,,189,196,3,3,http://127.0.0.1:5000/,10,0,1
1723809914203,18,Petición HTTP,200,OK,Open Model Thread Group 1-205,text,true,,189,196,2,2,http://127.0.0.1:5000/,18,0,1
1723809914212,10,Petición HTTP,200,OK,Open Model Thread Group 1-207,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,2
1723809914275,8,Petición HTTP,200,OK,Open Model Thread Group 1-208,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809914409,9,Petición HTTP,200,OK,Open Model Thread Group 1-210,text,true,,189,196,3,3,http://127.0.0.1:5000/,9,0,2
1723809914409,16,Petición HTTP,200,OK,Open Model Thread Group 1-209,text,true,,189,196,2,2,http://127.0.0.1:5000/,16,0,2
1723809914413,14,Petición HTTP,200,OK,Open Model Thread Group 1-211,text,true,,189,196,2,2,http://127.0.0.1:5000/,13,0,1
1723809914427,3,Petición HTTP,200,OK,Open Model Thread Group 1-212,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809914503,8,Petición HTTP,200,OK,Open Model Thread Group 1-213,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809914545,10,Petición HTTP,200,OK,Open Model Thread Group 1-214,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809914551,10,Petición HTTP,200,OK,Open Model Thread Group 1-215,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,1
1723809914609,16,Petición HTTP,200,OK,Open Model Thread Group 1-216,text,true,,189,196,3,3,http://127.0.0.1:5000/,15,0,2
1723809914612,14,Petición HTTP,200,OK,Open Model Thread Group 1-218,text,true,,189,196,2,2,http://127.0.0.1:5000/,14,0,2
1723809914609,18,Petición HTTP,200,OK,Open Model Thread Group 1-217,text,true,,189,196,1,1,http://127.0.0.1:5000/,18,0,2
1723809914656,10,Petición HTTP,200,OK,Open Model Thread Group 1-220,text,true,,189,196,3,3,http://127.0.0.1:5000/,10,0,2
1723809914656,12,Petición HTTP,200,OK,Open Model Thread Group 1-219,text,true,,189,196,2,2,http://127.0.0.1:5000/,12,0,2
1723809914660,11,Petición HTTP,200,OK,Open Model Thread Group 1-221,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,2
1723809914671,5,Petición HTTP,200,OK,Open Model Thread Group 1-222,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,2
1723809914689,7,Petición HTTP,200,OK,Open Model Thread Group 1-223,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809914690,9,Petición HTTP,200,OK,Open Model Thread Group 1-224,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809914704,5,Petición HTTP,200,OK,Open Model Thread Group 1-225,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809914753,9,Petición HTTP,200,OK,Open Model Thread Group 1-226,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809914779,10,Petición HTTP,200,OK,Open Model Thread Group 1-227,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809914785,6,Petición HTTP,200,OK,Open Model Thread Group 1-228,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809914809,11,Petición HTTP,200,OK,Open Model Thread Group 1-230,text,true,,189,196,3,3,http://127.0.0.1:5000/,11,0,2
1723809914810,12,Petición HTTP,200,OK,Open Model Thread Group 1-229,text,true,,189,196,2,2,http://127.0.0.1:5000/,12,0,3
1723809914810,14,Petición HTTP,200,OK,Open Model Thread Group 1-231,text,true,,189,196,1,1,http://127.0.0.1:5000/,14,0,2
1723809914876,6,Petición HTTP,200,OK,Open Model Thread Group 1-232,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,2
1723809914877,6,Petición HTTP,200,OK,Open Model Thread Group 1-233,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809914890,3,Petición HTTP,200,OK,Open Model Thread Group 1-234,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809914903,5,Petición HTTP,200,OK,Open Model Thread Group 1-235,text,true,,189,196,3,3,http://127.0.0.1:5000/,5,0,0
1723809914905,5,Petición HTTP,200,OK,Open Model Thread Group 1-236,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,0
1723809914905,6,Petición HTTP,200,OK,Open Model Thread Group 1-237,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,0
1723809914928,3,Petición HTTP,200,OK,Open Model Thread Group 1-238,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809914940,2,Petición HTTP,200,OK,Open Model Thread Group 1-239,text,true,,189,196,1,1,http://127.0.0.1:5000/,2,0,0
1723809914948,4,Petición HTTP,200,OK,Open Model Thread Group 1-240,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809914994,4,Petición HTTP,200,OK,Open Model Thread Group 1-241,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809915016,4,Petición HTTP,200,OK,Open Model Thread Group 1-242,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809915045,4,Petición HTTP,200,OK,Open Model Thread Group 1-243,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809915049,3,Petición HTTP,200,OK,Open Model Thread Group 1-244,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809915080,5,Petición HTTP,200,OK,Open Model Thread Group 1-245,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915097,5,Petición HTTP,200,OK,Open Model Thread Group 1-246,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915114,5,Petición HTTP,200,OK,Open Model Thread Group 1-247,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915122,6,Petición HTTP,200,OK,Open Model Thread Group 1-248,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809915161,4,Petición HTTP,200,OK,Open Model Thread Group 1-249,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809915225,9,Petición HTTP,200,OK,Open Model Thread Group 1-250,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809915225,13,Petición HTTP,200,OK,Open Model Thread Group 1-251,text,true,,189,196,1,1,http://127.0.0.1:5000/,13,0,2
1723809915243,10,Petición HTTP,200,OK,Open Model Thread Group 1-252,text,true,,189,196,3,3,http://127.0.0.1:5000/,9,0,1
1723809915247,14,Petición HTTP,200,OK,Open Model Thread Group 1-253,text,true,,189,196,2,2,http://127.0.0.1:5000/,14,0,1
1723809915253,16,Petición HTTP,200,OK,Open Model Thread Group 1-254,text,true,,189,196,1,1,http://127.0.0.1:5000/,15,0,3
1723809915308,15,Petición HTTP,200,OK,Open Model Thread Group 1-257,text,true,,189,196,3,3,http://127.0.0.1:5000/,14,0,1
1723809915305,19,Petición HTTP,200,OK,Open Model Thread Group 1-255,text,true,,189,196,2,2,http://127.0.0.1:5000/,19,0,2
1723809915305,22,Petición HTTP,200,OK,Open Model Thread Group 1-256,text,true,,189,196,1,1,http://127.0.0.1:5000/,22,0,2
1723809915351,5,Petición HTTP,200,OK,Open Model Thread Group 1-258,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915374,6,Petición HTTP,200,OK,Open Model Thread Group 1-259,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915383,9,Petición HTTP,200,OK,Open Model Thread Group 1-260,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809915398,12,Petición HTTP,200,OK,Open Model Thread Group 1-261,text,true,,189,196,2,2,http://127.0.0.1:5000/,12,0,3
1723809915406,13,Petición HTTP,200,OK,Open Model Thread Group 1-262,text,true,,189,196,2,2,http://127.0.0.1:5000/,12,0,2
1723809915416,9,Petición HTTP,200,OK,Open Model Thread Group 1-263,text,true,,189,196,3,3,http://127.0.0.1:5000/,9,0,1
1723809915423,9,Petición HTTP,200,OK,Open Model Thread Group 1-264,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809915425,10,Petición HTTP,200,OK,Open Model Thread Group 1-265,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,2
1723809915488,7,Petición HTTP,200,OK,Open Model Thread Group 1-266,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809915512,7,Petición HTTP,200,OK,Open Model Thread Group 1-267,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809915512,9,Petición HTTP,200,OK,Open Model Thread Group 1-268,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,1
1723809915543,4,Petición HTTP,200,OK,Open Model Thread Group 1-269,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,0
1723809915543,5,Petición HTTP,200,OK,Open Model Thread Group 1-270,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,0
1723809915559,5,Petición HTTP,200,OK,Open Model Thread Group 1-271,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915566,7,Petición HTTP,200,OK,Open Model Thread Group 1-272,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809915584,7,Petición HTTP,200,OK,Open Model Thread Group 1-273,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809915604,9,Petición HTTP,200,OK,Open Model Thread Group 1-275,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809915604,12,Petición HTTP,200,OK,Open Model Thread Group 1-274,text,true,,189,196,1,1,http://127.0.0.1:5000/,12,0,3
1723809915649,9,Petición HTTP,200,OK,Open Model Thread Group 1-276,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,2
1723809915668,10,Petición HTTP,200,OK,Open Model Thread Group 1-278,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809915668,12,Petición HTTP,200,OK,Open Model Thread Group 1-277,text,true,,189,196,3,3,http://127.0.0.1:5000/,12,0,2
1723809915681,9,Petición HTTP,200,OK,Open Model Thread Group 1-279,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,1
1723809915681,11,Petición HTTP,200,OK,Open Model Thread Group 1-280,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,1
1723809915712,6,Petición HTTP,200,OK,Open Model Thread Group 1-282,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809915712,6,Petición HTTP,200,OK,Open Model Thread Group 1-281,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809915727,6,Petición HTTP,200,OK,Open Model Thread Group 1-283,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809915740,6,Petición HTTP,200,OK,Open Model Thread Group 1-284,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809915782,8,Petición HTTP,200,OK,Open Model Thread Group 1-286,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809915782,10,Petición HTTP,200,OK,Open Model Thread Group 1-285,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,1
1723809915821,7,Petición HTTP,200,OK,Open Model Thread Group 1-287,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,1
1723809915821,10,Petición HTTP,200,OK,Open Model Thread Group 1-289,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809915821,11,Petición HTTP,200,OK,Open Model Thread Group 1-288,text,true,,189,196,1,1,http://127.0.0.1:5000/,11,0,2
1723809915857,4,Petición HTTP,200,OK,Open Model Thread Group 1-290,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809915861,4,Petición HTTP,200,OK,Open Model Thread Group 1-291,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809915883,8,Petición HTTP,200,OK,Open Model Thread Group 1-292,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,1
1723809915916,6,Petición HTTP,200,OK,Open Model Thread Group 1-293,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809915928,8,Petición HTTP,200,OK,Open Model Thread Group 1-294,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,1
1723809915935,8,Petición HTTP,200,OK,Open Model Thread Group 1-295,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809915946,8,Petición HTTP,200,OK,Open Model Thread Group 1-296,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809915952,7,Petición HTTP,200,OK,Open Model Thread Group 1-297,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809916008,6,Petición HTTP,200,OK,Open Model Thread Group 1-298,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809916052,13,Petición HTTP,200,OK,Open Model Thread Group 1-300,text,true,,189,196,3,3,http://127.0.0.1:5000/,13,0,2
1723809916054,11,Petición HTTP,200,OK,Open Model Thread Group 1-301,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,1
1723809916051,17,Petición HTTP,200,OK,Open Model Thread Group 1-299,text,true,,189,196,1,1,http://127.0.0.1:5000/,17,0,2
1723809916070,4,Petición HTTP,200,OK,Open Model Thread Group 1-302,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809916079,3,Petición HTTP,200,OK,Open Model Thread Group 1-303,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916176,12,Petición HTTP,200,OK,Open Model Thread Group 1-305,text,true,,189,196,2,2,http://127.0.0.1:5000/,12,0,3
1723809916176,14,Petición HTTP,200,OK,Open Model Thread Group 1-304,text,true,,189,196,1,1,http://127.0.0.1:5000/,14,0,2
1723809916273,8,Petición HTTP,200,OK,Open Model Thread Group 1-306,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,1
1723809916278,9,Petición HTTP,200,OK,Open Model Thread Group 1-307,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,1
1723809916285,8,Petición HTTP,200,OK,Open Model Thread Group 1-308,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809916303,6,Petición HTTP,200,OK,Open Model Thread Group 1-309,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809916329,11,Petición HTTP,200,OK,Open Model Thread Group 1-310,text,true,,189,196,3,3,http://127.0.0.1:5000/,11,0,2
1723809916334,12,Petición HTTP,200,OK,Open Model Thread Group 1-311,text,true,,189,196,2,2,http://127.0.0.1:5000/,11,0,2
1723809916337,11,Petición HTTP,200,OK,Open Model Thread Group 1-312,text,true,,189,196,1,1,http://127.0.0.1:5000/,11,0,2
1723809916365,11,Petición HTTP,200,OK,Open Model Thread Group 1-313,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809916370,9,Petición HTTP,200,OK,Open Model Thread Group 1-314,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,1
1723809916378,6,Petición HTTP,200,OK,Open Model Thread Group 1-315,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809916420,9,Petición HTTP,200,OK,Open Model Thread Group 1-316,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809916436,3,Petición HTTP,200,OK,Open Model Thread Group 1-317,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916442,4,Petición HTTP,200,OK,Open Model Thread Group 1-318,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809916463,4,Petición HTTP,200,OK,Open Model Thread Group 1-319,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,0
1723809916470,7,Petición HTTP,200,OK,Open Model Thread Group 1-321,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809916470,7,Petición HTTP,200,OK,Open Model Thread Group 1-320,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,2
1723809916576,4,Petición HTTP,200,OK,Open Model Thread Group 1-322,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916587,3,Petición HTTP,200,OK,Open Model Thread Group 1-323,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916606,4,Petición HTTP,200,OK,Open Model Thread Group 1-324,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809916662,7,Petición HTTP,200,OK,Open Model Thread Group 1-325,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,2
1723809916662,10,Petición HTTP,200,OK,Open Model Thread Group 1-326,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,2
1723809916668,7,Petición HTTP,200,OK,Open Model Thread Group 1-327,text,true,,189,196,1,1,http://127.0.0.1:5000/,7,0,1
1723809916679,3,Petición HTTP,200,OK,Open Model Thread Group 1-328,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916709,5,Petición HTTP,200,OK,Open Model Thread Group 1-329,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809916713,5,Petición HTTP,200,OK,Open Model Thread Group 1-330,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809916737,3,Petición HTTP,200,OK,Open Model Thread Group 1-331,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809916740,3,Petición HTTP,200,OK,Open Model Thread Group 1-332,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916756,5,Petición HTTP,200,OK,Open Model Thread Group 1-333,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809916803,9,Petición HTTP,200,OK,Open Model Thread Group 1-334,text,true,,189,196,1,1,http://127.0.0.1:5000/,8,0,2
1723809916813,5,Petición HTTP,200,OK,Open Model Thread Group 1-335,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809916830,7,Petición HTTP,200,OK,Open Model Thread Group 1-336,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,2
1723809916837,3,Petición HTTP,200,OK,Open Model Thread Group 1-337,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809916860,4,Petición HTTP,200,OK,Open Model Thread Group 1-338,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809916894,6,Petición HTTP,200,OK,Open Model Thread Group 1-339,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809916902,4,Petición HTTP,200,OK,Open Model Thread Group 1-340,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809916905,5,Petición HTTP,200,OK,Open Model Thread Group 1-341,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809916912,4,Petición HTTP,200,OK,Open Model Thread Group 1-342,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809916958,5,Petición HTTP,200,OK,Open Model Thread Group 1-343,text,true,,189,196,2,2,http://127.0.0.1:5000/,5,0,1
1723809916958,6,Petición HTTP,200,OK,Open Model Thread Group 1-344,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809916972,6,Petición HTTP,200,OK,Open Model Thread Group 1-347,text,true,,189,196,3,3,http://127.0.0.1:5000/,6,0,1
1723809916972,7,Petición HTTP,200,OK,Open Model Thread Group 1-346,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,2
1723809916972,9,Petición HTTP,200,OK,Open Model Thread Group 1-345,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,1
1723809917006,3,Petición HTTP,200,OK,Open Model Thread Group 1-348,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,0
1723809917017,3,Petición HTTP,200,OK,Open Model Thread Group 1-349,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809917052,13,Petición HTTP,200,OK,Open Model Thread Group 1-350,text,true,,189,196,4,4,http://127.0.0.1:5000/,13,0,2
1723809917053,13,Petición HTTP,200,OK,Open Model Thread Group 1-351,text,true,,189,196,3,3,http://127.0.0.1:5000/,13,0,1
1723809917055,19,Petición HTTP,200,OK,Open Model Thread Group 1-352,text,true,,189,196,2,2,http://127.0.0.1:5000/,19,0,2
1723809917055,20,Petición HTTP,200,OK,Open Model Thread Group 1-353,text,true,,189,196,1,1,http://127.0.0.1:5000/,19,0,1
1723809917077,5,Petición HTTP,200,OK,Open Model Thread Group 1-354,text,true,,189,196,2,2,http://127.0.0.1:5000/,4,0,1
1723809917082,6,Petición HTTP,200,OK,Open Model Thread Group 1-355,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809917100,7,Petición HTTP,200,OK,Open Model Thread Group 1-356,text,true,,189,196,3,3,http://127.0.0.1:5000/,7,0,2
1723809917100,8,Petición HTTP,200,OK,Open Model Thread Group 1-357,text,true,,189,196,3,3,http://127.0.0.1:5000/,8,0,2
1723809917105,6,Petición HTTP,200,OK,Open Model Thread Group 1-358,text,true,,189,196,2,2,http://127.0.0.1:5000/,6,0,1
1723809917108,6,Petición HTTP,200,OK,Open Model Thread Group 1-359,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,2
1723809917172,7,Petición HTTP,200,OK,Open Model Thread Group 1-360,text,true,,189,196,2,2,http://127.0.0.1:5000/,7,0,1
1723809917178,9,Petición HTTP,200,OK,Open Model Thread Group 1-361,text,true,,189,196,2,2,http://127.0.0.1:5000/,9,0,2
1723809917181,10,Petición HTTP,200,OK,Open Model Thread Group 1-362,text,true,,189,196,1,1,http://127.0.0.1:5000/,10,0,1
1723809917219,8,Petición HTTP,200,OK,Open Model Thread Group 1-363,text,true,,189,196,2,2,http://127.0.0.1:5000/,8,0,2
1723809917228,6,Petición HTTP,200,OK,Open Model Thread Group 1-364,text,true,,189,196,1,1,http://127.0.0.1:5000/,6,0,1
1723809917256,12,Petición HTTP,200,OK,Open Model Thread Group 1-365,text,true,,189,196,4,4,http://127.0.0.1:5000/,12,0,2
1723809917257,14,Petición HTTP,200,OK,Open Model Thread Group 1-366,text,true,,189,196,3,3,http://127.0.0.1:5000/,14,0,1
1723809917260,16,Petición HTTP,200,OK,Open Model Thread Group 1-367,text,true,,189,196,2,2,http://127.0.0.1:5000/,16,0,2
1723809917262,15,Petición HTTP,200,OK,Open Model Thread Group 1-368,text,true,,189,196,1,1,http://127.0.0.1:5000/,15,0,1
1723809917287,3,Petición HTTP,200,OK,Open Model Thread Group 1-369,text,true,,189,196,1,1,http://127.0.0.1:5000/,3,0,1
1723809917301,5,Petición HTTP,200,OK,Open Model Thread Group 1-370,text,true,,189,196,1,1,http://127.0.0.1:5000/,5,0,1
1723809917330,9,Petición HTTP,200,OK,Open Model Thread Group 1-371,text,true,,189,196,1,1,http://127.0.0.1:5000/,9,0,1
1723809917341,4,Petición HTTP,200,OK,Open Model Thread Group 1-372,text,true,,189,196,1,1,http://127.0.0.1:5000/,4,0,1
1723809917397,10,Petición HTTP,200,OK,Open Model Thread Group 1-373,text,true,,189,196,2,2,http://127.0.0.1:5000/,10,0,1
